final_value,total_invested,total_btc,roi_percent
2812504.3909357563,261000,1.0792838802040372,977.5878892474162
139719.61834661884,261000,305.57089328765596,-46.46757917754067
1403504.9280865204,261000,31.708590179575175,437.7413517572875
176700.09051461096,261000,8.632857918271505,-32.29881589478507
457793.8283134642,261000,0.7131695552460797,75.39993421971808
173560.2957868308,261000,12.961716145492787,-33.501802380524595
316652.6494247149,261000,7.982879657238937,21.322854185714522
789462.6813341201,261000,0.06724620512694392,202.47612311652114
189223.45185421064,261000,2105721169.6590714,-27.50059315930627
3420069.967052478,261000,0.016398166334905945,1210.3716348860069
3176639.7206921005,261000,1.185460272395058,1117.103341261341
552811.5888302848,261000,932.1693463255747,111.80520644838496
123075.42775382315,261000,15843.968321488705,-52.844663695853185
5866744.832057034,261000,0.01746003001897731,2147.794954811124
388744.90944204776,261000,798.7640709803787,48.944409747911024
5004519.633595811,261000,0.019389522691623678,1817.4404726420732
235850.93613695545,261000,2.6479132794737077,-9.635656652507489
1092674.4260680657,261000,0.4475240266097262,318.6492053900635
165512.65071756052,261000,73188.43788178866,-36.58519129595382
96288437.29737735,261000,0.17556077189567568,36792.12156987638
373555.14346869633,261000,30.123053314928235,43.12457604164611
568105.6562717034,261000,51.49772304137549,117.6650024029515
359200.98193449125,261000,4.285434715086696,37.62489729290853
2070817.3438030307,261000,1.6022646490746768,693.4166068210845
230365.18077325198,261000,76.67897503468747,-11.737478630937938
144861.56723084435,261000,720.8029804237972,-44.497483819599864
319127.6901421029,261000,0.028656229502358337,22.271145648315283
55406.86149592367,261000,3625212.989923105,-78.77131743451201
716099.0230943045,261000,0.4170159999967901,174.3674417985841
2753880.7571175504,261000,2.4021474005652577,955.1267268649617
2005747.8597539351,261000,55.48088418934832,668.4857700206649
179609.27956114052,261000,32.16392407187451,-31.184184076191375
594996.1240372644,261000,689.041416550999,127.96786361581012
216004.55243768773,261000,437.3169776232506,-17.239635081345696
199653.12123893076,261000,1.0977188719872895,-23.504551249451815
804056.5753000259,261000,17611.40880327792,208.0676533716574
813124.7650649843,261000,0.18388831034751962,211.5420555804538
5821008.928407789,261000,0.03126022299254684,2130.2716200796126
166842.87942536006,261000,30.127738663653577,-36.07552512438312
64463.399456946754,261000,61.765694830210855,-75.30137951841121
887806.6502651889,261000,1.2081247401321071,240.15580469930612
150483.46797869602,261000,285.97785026973935,-42.343498858737156
425176.6904274965,261000,0.25736831422105283,62.902946523945026
616810.2253922779,261000,0.04728917475209039,136.3257568552789
154562.30045832729,261000,13536.657189677397,-40.78072779374434
370093.8216394882,261000,16.652258327261883,41.79839909558935
254256.958876554,261000,0.6307421214192311,-2.583540660324134
254877.20844466786,261000,0.03752706711710146,-2.3458971476368338
167782.1342172655,261000,226.11979338123473,-35.71565738802088
61717.03097281275,261000,0.2483227165814778,-76.35362797976524
785855.4613894289,261000,15140.469728879061,201.09404650935977
4791368.329653556,261000,16.722108763575832,1735.773306380673
130833.77972578094,261000,4767.444872284037,-49.87211504759351
89025.86058331457,261000,4.970551460413698,-65.89047487229327
629364.9854764774,261000,66824.51260484477,141.13600976110246
222929.9836652486,261000,557780.0500251084,-14.58621315507716
313912.8305672354,261000,12295.303755988934,20.273115159860314
557944.3858287331,261000,2.5453747786118908,113.77179533667933
279364.43599472643,261000,0.6266744869879737,7.036182373458402
4099337.822159207,261000,0.32941999282106554,1470.6275180686616
310532.0372189005,261000,1575.2792680078073,18.977792037892918
892722.9487286418,261000,416331.3545012427,242.03944395733404
1195454.9361938683,261000,0.7382853995551891,358.02871118539014
217204.54611221128,261000,2090.24471442915,-16.779867389957364
5880133.328191018,261000,0.022087010770992743,2152.924646816482
210202.0961523882,261000,1148224.240785478,-19.462798409046666
93824.27139283365,261000,19.228682954352603,-64.0520032977649
5747105.973969928,261000,0.03664839613458865,2101.9563118658725
215410.5512477997,261000,6.921263115161417,-17.467221744138044
3947684.519173005,261000,0.016543189088094174,1412.5228042808449
621234.931805714,261000,591.1843095292323,138.02104666885594
365927.50855912385,261000,1.0252338477306457,40.20211055905128
191320.5068997411,261000,0.5561332907036441,-26.697123793202643
286678.69327189936,261000,39504.81904273802,9.838579797662591
112535832.27952033,261000,0.015386612883310356,43017.17711859017
107287.06066921294,261000,28.09996007773257,-58.89384648689159
6809277.085272112,261000,0.019402751287357793,2508.918423475905
268647.553293067,261000,0.29599968470094046,2.930097047152097
59018.63564688164,261000,3099966.789316927,-77.38749592073499
362706.083121606,261000,15.245603929418637,38.967847939312634
81764.10609560597,261000,0.4401079857513473,-68.67275628520845
326583.77504513727,261000,2.8540276711004227,25.127883159056424
2796221519.231351,261000,0.01514123714565929,1071249.2410848087
106167.17984937946,261000,551.0575850139844,-59.322919597938906
90821.01179081453,261000,480.97330249473964,-65.20267747478371
25832169.416278016,261000,0.01699936782260795,9797.382918114183
178630.94182484908,261000,0.7860752534292884,-31.55902612074748
354525.3531325387,261000,3892.9826002523546,35.83346863315658
669818.1658572867,261000,325363.1864177655,156.63531258899872
166866.88303405844,261000,413.5357365200207,-36.06632833944121
1408863.5196265,261000,24.292932134399244,439.79445196417623
266192470.08151022,261000,0.017061003239266664,101889.45213850966
679309.1354699472,261000,0.17312805438813028,160.2716994137729
249122.714095503,261000,0.03932996831510871,-4.5506842545965505
151809.88692477808,261000,0.5906743013902078,-41.83529236598541
479929.20451629034,261000,0.2264871736764896,83.88092127060932
82845.93297584937,261000,1.0499365862832528,-68.25826322764392
219073.24170938865,261000,251.9643897673525,-16.063892065368336
427596.3217794563,261000,0.23473228265343313,63.83000834461926
472715.0684141682,261000,0.28826610613228654,81.11688444987287
654373.7131680348,261000,0.038335786775081655,150.71789776553058
1765261.1300720107,261000,0.021281335077510313,576.3452605639887
45986676.053829744,261000,4.867695083216063,17519.416112578445
4193051.897515096,261000,0.01945201547957635,1506.5332940670864
129553.48092640044,261000,12.255441556627027,-50.36265098605347
100227369.22985701,261000,0.01871946575876969,38301.29089266552
1291512.2552773987,261000,9653.02127555725,394.8322817154784
16750879.573646547,261000,0.015953212028247385,6317.961522469942
4504869.792344944,261000,0.03252644209794112,1626.0037518563004
489192.30602535064,261000,0.31109789716040837,87.43000230856346
135132.65982751988,261000,2803.1475855703566,-48.22503454884296
1950404.9122185528,261000,0.0342944000980347,647.2815755626639
29800533036.47283,261000,0.020461150990826345,11417728.74960645
377303.1892705775,261000,5194.30207147994,44.560608915930075
251174.27223946573,261000,0.07609561060468598,-3.7646466515456964
529021.8862956744,261000,1639.0110239299593,102.69037789106297
641878.8707712826,261000,0.26856055394172246,145.9306018280776
1513255.4920112372,261000,0.026522406026220486,479.79137624951613
332498.80054091365,261000,8.677833672941285,27.394176452457337
1802486.7411593974,261000,6.016401390087949,590.6079468043667
1971762.3629458663,261000,0.033528929509158374,655.4645068758108
646395.2788007334,261000,3786.793286524116,147.66102636043425
7884398.89138336,261000,0.2878614807391682,2920.8424871200614
869275.0201950445,261000,260.10070534366884,233.05556329312049
15773323.335053425,261000,64.32446665590838,5943.418902319319
478324.425863719,261000,135966.04506280398,83.26606354931764
220450.44986894095,261000,1.0364670630487185,-15.536226103854043
251688.05324888253,261000,6.786037005763133,-3.567795690083323
2107781.0942253214,261000,0.16814160133981723,707.5789633047209
215805.67877120117,261000,14.071730232426372,-17.315831888428672
24760207.25936615,261000,0.016403348666580914,9386.669448033008
459421.8617381726,261000,574233.096601682,76.0237018153918
119235.90113281687,261000,0.3531921912046321,-54.31574669240733
366320802973.25854,261000,0.014929679483872992,140352698.07404542
86889.81435185128,261000,563.9374461763,-66.70888339009528
276029.70668270503,261000,1213.6174656732614,5.75850830754982
177292.82860768528,261000,11005.961872927832,-32.071713177132075
179094.16645007906,261000,119839.94355867966,-31.381545421425646
19102225796.478638,261000,0.015057641103280978,7318760.458420934
4874108.20389282,261000,0.6745760709987639,1767.4744076217698
489340.5313342596,261000,9172.790201694026,87.48679361465885
788374464.1746459,261000,0.014927459754908796,301959.18167610955
17238409.58679763,261000,15.066473454301038,6504.754630956945
7379270.443133112,261000,45635.03238878577,2727.306683192763
766538.6043099406,261000,11.893775768485302,193.69295184288913
216027.24671927074,261000,1871.1633921391535,-17.2309399543024
5015552.517088164,261000,7365.940289169311,1821.667631068262
78532.44805243205,261000,383.5654988826451,-69.91093944351263
833894.6365351983,261000,655.710233464585,219.49986074145528
435307.62028105906,261000,19.77754140371521,66.78452884331764
403361.82174227387,261000,0.10062894580886209,54.54475928822754
200147.7656467829,261000,4.350295933621454,-23.315032319240263
890807.1562837494,261000,3.946537296183506,241.3054238635055
80033.57260775976,261000,75.56388877489451,-69.33579593572424
128535.18178860174,261000,190.9005014189772,-50.75280391241313
578114.8196045033,261000,81838.02524647403,121.49993088295147
363153.7371865004,261000,0.5176720322914252,39.13936290670513
3456603.6048368122,261000,1290.9681552660766,1224.3691972554836
314060.9101846711,261000,25492.523844918607,20.329850645467857
130931.41341828673,261000,5704329321.527381,-49.83470750257214
932712.1098887667,261000,3.279862285569029,257.36096164320566
965669.2872479333,261000,0.043242402403549686,269.98823266204346
45488443.253876604,261000,0.02249017237785964,17328.522319492953
988685.9046057977,261000,1.5251809514257721,278.80686000222136
879174.8073001506,261000,3.206341750578878,236.8485851724715
190225.65065438475,261000,26.324235312002187,-27.11660894468017
386852.55093280267,261000,8.305756418566268,48.21936817348762
555818.8803016694,261000,2737.363074267794,112.95742540293845
116454528.38826314,261000,1.673319937434759,44518.5932522081
489168.91625208786,261000,0.3837703362380651,87.42104070961221
467469.7683187465,261000,30723492.77613975,79.10719092672278
1740016.2693490703,261000,1807.3521869429546,566.6729001337434
1685371.9235783054,261000,1434611.5454325522,545.7363691870902
3074011.83493885,261000,0.01678924526741701,1077.7823122371071
176362.9207154619,261000,32.122791279465794,-32.427999725876674
337175.61970660527,261000,20166.747291818363,29.18606119027022
567860.7508575981,261000,381135.40924017964,117.57116891095714
306411.88663083257,261000,7.46061745467046,17.399190280012476
3297506094.3516393,261000,0.01544461570238705,1263312.2966864519
46962166.09836915,261000,0.01570156865865299,17893.167087497757
320940.5828657617,261000,96380.347735636,22.965740561594526
1540420.9933705674,261000,1.8058785883116173,490.19961431822503
1586369.3978252485,261000,0.016084849699113543,507.8043669828538
551201.2334684955,261000,1585894.562151584,111.18821205689484
12865890.143753543,261000,0.017575490383396588,4829.459825192928
2217737.6477355664,261000,0.015389177318700582,749.7079110097955
11941221.658499265,261000,2.2873874214811503,4475.180712068684
1621776.1826582546,261000,5.857151867292648,521.3701849265344
16522991.081561564,261000,12.788050224205556,6230.647923969947
482458.6053915387,261000,2339.4140280194547,84.85004037989988
311858.43529015285,261000,3.6307782212952313,19.485990532625614
717235.1077246298,261000,0.01988773369497009,174.80272326614167
12582765.570256356,261000,6.870381091853186,4720.982977109715
3147093.3302600915,261000,1164.4155790829498,1105.7828851571232
108907.58635158425,261000,5.710377233928922,-58.27295542084895
97741.16624047855,261000,10993.120377686915,-62.55127730249864
219287.8289544122,261000,0.18217201946681974,-15.98167473011027
581739.7276484376,261000,0.03610284175149178,122.88878453963126
2130429.630456773,261000,0.027845424538368063,716.2565633933997
397224.77083960536,261000,1646.0969530626544,52.19339878912083
9426998.088340988,261000,76549.82387649025,3511.8766621996124
2764170.798652145,261000,0.10465220741028262,959.0692715142318
43978.93715586935,261000,68.64848452701388,-83.14983250732975
3376588.693583104,261000,0.039816434785502716,1193.712143135289
320394.61129275954,261000,17964.486145841063,22.756556050865722
549212.7541632826,261000,46.291634592605476,110.426342591296
1886347.0722803585,261000,0.02060509789801844,622.7383418698691
306104.3338770915,261000,8807.059570721065,17.281353975897137
133252.28325189737,261000,32509.223209809854,-48.945485344100625
133117.79223254955,261000,20.55954424587458,-48.99701447028753
239959.78353368206,261000,22.3529024816618,-8.061385619278905
115205.12263193652,261000,1.9827201287628045,-55.86010627128869
147753715.58780092,261000,0.19408851363882068,56510.61899915744
75949.80256106146,261000,46440.91960520629,-70.90045878886534
2175373.529121606,261000,88.89570934458555,733.4764479393127
238475.72507010447,261000,113408.97370233202,-8.629990394595989
1211902.392015141,261000,143.19965717650408,364.3304183966057
60893671.9863854,261000,0.018042035041425257,23230.908807044212
2015224.821400005,261000,0.025882506903641946,672.116789808431
262924.3866145999,261000,832.2616588160072,0.7373128791570519
203045.95781948176,261000,2.5494773510750908,-22.204613862267525
917148.1463616318,261000,19516721.642778624,251.39775722667886
962163.9738723262,261000,0.032554362091870265,268.6452007173664
2388586.3307161117,261000,10065371.169173343,815.1671765195831
663017.0811357358,261000,0.020636991888784074,154.02953300219764
285823.6828881027,261000,0.25460327586033266,9.510989612299891
183596.60377695065,261000,45264.95175971663,-29.65647364867791
27097079.9675302,261000,0.019118456473655628,10282.02297606521
4223191.497513051,261000,3.4270263280674724,1518.0810335299047
1007167.1329536262,261000,1.0245030618035544,285.8877904036882
2655473.9895674135,261000,0.3805756736903942,917.4229845085875
3552504.8009214955,261000,0.026520027835885324,1261.1129505446343
111654.71643638097,261000,15969828.033201886,-57.220415158474715
62163.84229893943,261000,487.86003821264046,-76.18243590078949
274418.3714366347,261000,529.5541801575004,5.141138481469227
14174976.86017464,261000,8.152943686192888,5331.025616925149
262211.74414278654,261000,45.5279211181861,0.46426978650825346
392405.40107756754,261000,6.387525936725508,50.34689696458526
180389.74382316103,261000,18678291.79893946,-30.885155623309952
3488164.3066157633,261000,1497.0828706763787,1236.4614201592963
676968.1216703049,261000,0.20990654246879897,159.37475926065324
261234.00228389667,261000,5.514976637463345,0.08965604746998805
1088957.8049541377,261000,215.40425259409488,317.2252126261064
652241.634246592,261000,41713.117891945534,149.90100928988198
238445.37866509793,261000,15728385.96355881,-8.641617369694279
134445.82948493646,261000,0.0756771083184503,-48.48818793680596
466665.47218883794,261000,420.4050669961983,78.79903148997623
557806.6900145917,261000,194.7195855769287,113.71903831976692
602831.2348282292,261000,6.096305272064254,130.96982177326788
249683.5119944654,261000,164.03972321023176,-4.3358191592086595
446906.4826535154,261000,0.09784250941986282,71.22853741514
127501.11776065653,261000,554.4650223919804,-51.14899702656839
178822.78438899046,261000,675.2252562826042,-31.485523222609018
41763767.91095084,261000,23.113329695050112,15901.443644042467
3464239.23634261,261000,23.10077135401819,1227.2947265680498
310287.15237581835,261000,15290.771818249945,18.883966427516608
1238515.4583152528,261000,9.439498098708968,374.52699552308536
123439.44375056055,261000,22413.58648752297,-52.70519396530248
273635.2914859844,261000,10640.50813223161,4.841107849036169
205717.07388412746,261000,0.1446655762607845,-21.181197745545035
737599.8534531743,261000,0.5316904838327399,182.60530783646527
1169721.1289186368,261000,1757889.4430745007,348.16901491135513
509658.86102042045,261000,0.20450338359994544,95.27159426069748
284227.77209962317,261000,2.0781019009760233,8.899529540085505
707501.0807332871,261000,7.904355291321985,171.07321100892227
220289.95741171442,261000,160940.93584787656,-15.597717466776084
385583.1334126862,261000,1802.9287669439116,47.733001307542594
5401045.804584244,261000,0.024792143227026896,1969.366208652967
127104.54782131601,261000,3700311.1342294463,-51.30093953206284
105332094.59435332,261000,0.2097311008735923,40257.12436565261
160517.80481120045,261000,20.01417103071556,-38.49892535969332
6073014.483229394,261000,9676.580131173545,2226.8254725016836
1254103.28690483,261000,27.93201763969173,380.49934364169735
18435919.4224913,261000,0.11462791196260419,6963.570659958353
827711.4129570456,261000,0.09158214079170512,217.13080956208643
166607.66763552578,261000,3182173.5448671593,-36.16564458408974
462938.34060528554,261000,2.4976686769472956,77.37101172616305
28346621.084702265,261000,0.08810619289174723,10760.774361954891
876452.021595388,261000,4.117297488363422,235.80537225876932
114790.63237479745,261000,0.4672135801389657,-56.01891479892818
935599.1586927652,261000,14.257827158298628,258.46711061025485
238687.0216567662,261000,0.05593244093202149,-8.549033847982294
207868.41788004414,261000,0.30484220965920444,-20.356928015308757
35200736.62456028,261000,0.11680203021512428,13386.872269946469
9779294.801719692,261000,0.016143367667490666,3646.8562458696133
373092.2779195001,261000,0.982682581570099,42.947232919348686
9420252.023348331,261000,0.021514374839295164,3509.2919629687094
144890.6188353772,261000,2995.1601396562237,-44.48635293663709
7627531619.838752,261000,0.014941854965842034,2922325.907984196
7092585.233469251,261000,10.5778584247341,2617.4656066931993
126499.83950756292,261000,1.261948960878947,-51.532628541163625
128852.26533357431,261000,205.29454604518375,-50.631315964147774
108632.71720028202,261000,173.15481003227544,-58.37826927192259
1055423.0391246632,261000,2.8892669180716375,304.37664334278287
1046787.2486656134,261000,4.094470605867166,301.0679113661354
111870.35523527343,261000,7867.600292733153,-57.13779492901402
464401.5885095998,261000,0.042311506556958686,77.93164310712636
503198.04009059985,261000,44.855475633018585,92.79618394275857
11022455.318162808,261000,0.04390098078620505,4123.162957150501
79016.96265780373,261000,18461.510723153235,-69.72530166367673
1168903.0306322721,261000,0.02231390209977597,347.8555672920583
545087.4325046705,261000,0.42667546572792164,108.8457595803335
1997609.580668655,261000,0.8024143110613539,665.3676554286035
221234.11552470594,261000,81.78260286129299,-15.235971063331059
891566.8259161679,261000,0.22009757375605885,241.5964850253517
83182.94376980583,261000,179179.62437619173,-68.12914031808207
101129.77533427686,261000,3.9689238839482055,-61.25295964203953
345364.16573426063,261000,142.42503175406728,32.3234351472263
211564.20287622136,261000,670.6974182695411,-18.940918438229364
2293592.3960711085,261000,0.06725825016034917,778.7710329774362
8088355.666037258,261000,0.10066218199889901,2998.986845225003
290497.4876118652,261000,9763450.655463492,11.30171939151924
3608402.5714895283,261000,0.06586487985329136,1282.5297208772138
178836.39613169816,261000,43.02034346065124,-31.480307995517947
1970583.6480325747,261000,0.07651236777326256,655.0128919665037
302702.2497637909,261000,197.11154010782582,15.97787347271683
203693.85801020046,261000,0.17353059947439137,-21.956376241302504
390647.9609387294,261000,2210.639160302683,49.673548252386745
578546.4269762317,261000,2.3219927540882965,121.66529769204281
364377.5354122947,261000,0.021103395323439977,39.608251115821716
309066.555793547,261000,818.726031871004,18.41630490174215
1750580.4970074634,261000,0.16847179824118902,570.7204969377254
145860.37447796186,261000,2753875.2419756004,-44.114799050589326
13775316.048244668,261000,0.8443744997019011,5177.89886905926
224357.04524886375,261000,6003.487635864044,-14.03944626480316
247650.7859189776,261000,0.03945604115209587,-5.114641410353408
139163.3837287053,261000,1547.220854274321,-46.68069588938495
231097291.26542726,261000,0.017832589152604116,88443.02347334378
2567394.8794975486,261000,0.48948258312295556,883.6761990412062
2561054.0131544624,261000,0.024926441462791195,881.2467483350431
17631234.62372976,261000,28.742848018511093,6655.2623079424375
152170.75209806368,261000,0.17012550005275656,-41.69702984748518
640409.7292372055,261000,2.60513212775292,145.36771235141973
43359009.79253623,261000,0.01541710091871725,16512.64743009051
